Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2021-12-16,3234.64453125,3258.8933947387,3224.168154372998,3235.005694387697,2072320
2021-12-17,3237.127685546875,3297.6372755764482,3227.50923782263,3253.5193743513096,4333992
2021-12-20,3212.336669921875,3256.6803536150783,3170.1154257367652,3241.327173911402,2312310
2021-12-21,3258.758544921875,3288.4713837764516,3220.917329240884,3235.5931670698856,2340989
2021-12-22,3279.032958984375,3284.4969291037405,3256.906316418757,3272.93684317548,1224328
2021-12-23,3307.887451171875,3314.931894883085,3278.3552045840074,3294.611511383597,1792861
2021-12-24,3315.29345703125,3346.0902190382208,3291.721941628561,3328.027653753264,2209923
2021-12-27,3338.052490234375,3341.5746022947274,3299.217974586085,3315.383882438904,1534135
2021-12-28,3347.490234375,3364.1529073617235,3336.020549097627,3350.6059829025485,1456218
2021-12-29,3336.78759765625,3359.5915838944547,3328.0272985261627,3334.5749777430733,1456923
2021-12-30,3372.054931640625,3377.699482915551,3323.511790676264,3324.7311019477615,1966475
2021-12-31,3376.209228515625,3395.761864887285,3369.842130920907,3380.228104709791,1207141
2022-01-03,3447.91796875,3458.981290108703,3382.2153868034184,3386.7310281743175,2346158
2022-01-04,3508.42822265625,3512.4018996135173,3442.45464572723,3459.975469834173,2488606
2022-01-05,3486.93359375,3495.1069499662053,3443.086665305458,3490.591307911985,1733031
2022-01-06,3438.61572265625,3463.4969508470977,3406.599869255607,3442.725000424807,1810293
2022-01-07,3480.204833984375,3490.5004082009755,3428.6361208964654,3449.9500365434833,2460591
2022-01-10,3504.002685546875,3592.644646638727,3486.978627619941,3592.644646638727,3937092
2022-01-11,3536.56005859375,3544.778614405438,3482.462761056655,3482.462761056655,1906106
2022-01-12,3485.98486328125,3548.391117478329,3464.8969496112923,3544.7786042510666,3203744
2022-01-13,3520.3037109375,3542.9723194543735,3483.3658516786945,3538.456677956216,6684507
2022-01-14,3583.748046875,3591.740819570282,3486.1200216143416,3502.195747529937,3348123
2022-01-17,3629.808349609375,3651.3480497238625,3578.465633368622,3605.92064799505,3442604
2022-01-18,3604.023681640625,3650.1734029085724,3594.4504339971777,3643.1741589730254,2389041
2022-01-19,3541.6435546875,3629.7176748549336,3537.8890746560864,3629.7176748549336,3102539
2022-01-20,3461.938232421875,3546.483829539819,3447.869865912309,3537.436676913442,6176776
2022-01-21,3468.22607421875,3484.556229425904,3411.771928311016,3444.2511189645966,3112358
2022-01-24,3411.997802734375,3482.8368271236272,3383.7254523626307,3474.1064136799278,3258414
2022-01-25,3410.685791015625,3446.4220419068915,3367.5309195579216,3410.323993281745,3330501
2022-01-27,3301.53173828125,3377.663429275607,3279.682955911096,3375.4922012817274,5718297
2022-01-28,3338.4443359375,3374.40676479281,3298.5915875839305,3298.5915875839305,3143862
2022-01-31,3380.242431640625,3399.919988787011,3366.807321513716,3391.777551347127,2739393
2022-02-01,3438.50537109375,3445.1551154581266,3380.377425671433,3410.7759415118535,2105169
2022-02-02,3488.762939453125,3495.819762652663,3438.505962613146,3463.1594534341307,1984212
2022-02-03,3460.173828125,3512.556749639751,3452.4384690210773,3484.058220956261,1960538
2022-02-04,3451.397705078125,3460.2639576406796,3409.871368432909,3451.7597236613697,2307366
2022-02-07,3418.918701171875,3466.6877073537394,3398.2458707403966,3429.775283446038,1919149
2022-02-08,3386.75634765625,3437.646581809381,3366.44553393424,3430.2732406787395,2946443
2022-02-09,3402.226806640625,3417.9687628486754,3389.153716110445,3392.6820170570904,1638721
2022-02-10,3411.09326171875,3428.6899293131955,3399.9199399301474,3428.6899293131955,2112459
2022-02-11,3342.8779296875,3394.9443421213036,3338.3996328921016,3394.9443421213036,3851488
2022-02-14,3377.980224609375,3431.8107765649847,3356.493239585077,3369.1592518099264,5951745
2022-02-15,3454.021728515625,3469.582785752056,3390.8725634937955,3425.2517410318865,3931683
2022-02-16,3449.76953125,3486.862853522916,3443.3459651394523,3477.7251418802034,3256906
2022-02-17,3423.623779296875,3469.583363198765,3418.9193036579227,3460.536209709329,3134372
2022-02-18,3432.399169921875,3452.3481857743063,3399.5581823668977,3409.871848080035,3688883
2022-02-21,3364.998046875,3463.069319332428,3352.467872316406,3446.9653425852175,7465922
2022-02-22,3244.671142578125,3318.405445868537,3229.833898733374,3302.211128957091,5408531
2022-02-23,3224.22412109375,3277.6926576691517,3216.850559579262,3266.9266349827794,2426203
2022-02-24,3077.524169921875,3151.8919311874356,3067.9796018899424,3142.980398700711,5039136
2022-02-25,3185.2763671875,3193.6449836460624,3132.124343734467,3137.5526354913723,2549723
2022-02-28,3215.538330078125,3224.1784033668628,3126.604792517536,3157.455665450818,3288942
2022-03-02,3208.255859375,3231.5975567381843,3171.9316308468897,3214.0008894990233,2761341
2022-03-03,3206.67236328125,3237.6137988271926,3193.735113039988,3223.3645348859873,1928039
2022-03-04,3188.533447265625,3221.872073453627,3154.78752249152,3167.860614365542,2370257
2022-03-07,3152.84228515625,3209.9299093816444,3104.5758560522663,3121.2678092916217,3054130
2022-03-08,3256.929931640625,3265.1176496119638,3130.315064465889,3130.315064465889,3300992
2022-03-09,3286.468994140625,3305.829813839922,3254.306320002836,3261.498762696475,2719654
2022-03-10,3275.928955078125,3332.971301247063,3270.54594299895,3332.971301247063,2005441
2022-03-11,3256.205810546875,3293.0278980016524,3250.5062811620637,3259.915231430789,1623423
2022-03-14,3295.8779296875,3300.718245028402,3238.880864200178,3238.880864200178,1765688
2022-03-15,3251.456298828125,3310.3533544864363,3243.766218611362,3310.3533544864363,3651133
2022-03-16,3307.548583984375,3318.4957274888634,3271.67671061385,3293.616056685716,3090475
2022-03-17,3322.792724609375,3356.4933655437426,3311.529064633703,3344.370270310392,3600452
2022-03-21,3281.131103515625,3360.067517510732,3270.545978135388,3343.8279212139405,2413831
2022-03-22,3348.305908203125,3357.3983407712244,3279.592828158364,3293.1635571024676,2907611
2022-03-23,3358.664794921875,3374.4069727477763,3338.399261738302,3354.684136185806,1596195
2022-03-24,3392.546630859375,3400.100870808942,3342.922910134559,3347.4464864676233,1879046
2022-03-25,3354.1865234375,3419.3713016476336,3322.1144118666784,3401.6387943225186,1690133
2022-03-28,3354.41259765625,3359.2076325272988,3312.343339667422,3342.922758467107,1760990
2022-03-29,3352.286376953125,3367.3497958834596,3339.3036261702982,3342.6963079904385,2689063
2022-03-30,3375.989990234375,3381.8253589977094,3353.055371960706,3381.8253589977094,1583455
2022-03-31,3383.58935546875,3396.888623897591,3365.7212313914297,3383.6346354014518,2168110
2022-04-01,3400.598876953125,3404.4439172529724,3372.824159433313,3390.8731867829233,1387014
2022-04-04,3411.09326171875,3419.823675608291,3381.0114793870107,3403.538800962537,1472994
2022-04-05,3451.3076171875,3470.125737675999,3412.585762137225,3412.585762137225,2314947
2022-04-06,3397.522705078125,3446.332051551227,3375.6284180200796,3446.332051551227,2051729
2022-04-07,3333.10693359375,3388.611308088559,3328.4477379409445,3388.611308088559,2494829
2022-04-08,3334.463623046875,3351.969951224204,3295.425248943094,3338.3992226767377,2296773
2022-04-11,3344.189453125,3358.6198384589907,3307.729604255974,3338.399363717891,2291660
2022-04-12,3339.39453125,3382.7303031613865,3300.717954502167,3332.0662494098387,4483476
2022-04-13,3313.022216796875,3356.358213084802,3307.2321271088963,3353.779686075667,1621672
2022-04-18,3191.880126953125,3266.0214846238223,3186.858914013134,3266.0214846238223,3820792
2022-04-19,3141.08056640625,3223.9978457425636,3111.451144060185,3211.738910794829,3170014
2022-04-20,3217.89111328125,3229.064213633447,3148.408940757941,3166.5032450151703,2640370
2022-04-21,3282.894775390625,3296.782242287029,3227.480968491591,3238.8804685476302,2280996
2022-04-22,3268.329345703125,3272.3552846674042,3231.190737956769,3239.8760933061617,1581465
2022-04-25,3210.11083984375,3242.4996923299645,3196.4497710997093,3218.9770941155175,1960694
2022-04-26,3208.391357421875,3246.02737486311,3182.92349360689,3234.492256784016,1943469
2022-04-27,3221.871826171875,3228.4310115756766,3172.2030484997003,3208.120198880142,1727648
2022-04-28,3242.770751953125,3260.95539503855,3200.9276737412806,3246.1181540345256,1703660
2022-04-29,3208.75390625,3278.0099108690865,3199.8425925275606,3254.261132794067,2051115
2022-05-02,3204.86279296875,3209.8840061233263,3159.943775047951,3184.5067025132125,1324161
2022-05-04,3148.182861328125,3207.6226085138114,3135.109770265168,3201.3348817614974,2305825
2022-05-05,3178.626953125,3196.3594630657212,3153.2498632155643,3177.450999823832,1612262
2022-05-06,3105.526123046875,3143.433609377856,3098.1978400674825,3129.4105208916403,2010812
2022-05-09,3116.8349609375,3126.696269965623,3027.9466772210294,3074.2227793238385,2481830
2022-05-10,3111.09033203125,3134.6582142727975,3095.9363478621412,3106.7929335355325,1622685
2022-05-11,3086.888671875,3119.865501113821,3059.8828312215883,3107.697124235236,1841769
2022-05-12,3083.85791015625,3120.996519698952,3030.8870027598937,3056.12847284346,2807195
2022-05-13,3089.51171875,3112.129597802835,3059.8822971907857,3107.6965818595695,2187823
2022-05-16,3055.042236328125,3103.1730392926283,3045.814185751255,3089.602311715547,1195813
2022-05-17,3122.715576171875,3136.6481041472357,3031.1582064671497,3048.8907155974,1754076
2022-05-18,3120.181884765625,3161.979683618163,3114.9797722675407,3134.8382271064193,1866781
2022-05-19,2951.135986328125,3080.555552312272,2922.230377083301,3073.3178300160907,4642963
2022-05-20,2979.227294921875,2998.1357551477186,2958.4641242725056,2994.6074540514446,3065125
2022-05-23,3005.237548828125,3020.7533252960025,2955.704394376905,2989.9026712146615,2293690
2022-05-24,2974.703857421875,3008.0427040290588,2963.4854762376876,2999.266789061346,1711510
2022-05-25,2885.125244140625,2999.1587564300244,2872.7383699896927,2999.1587564300244,3548046
2022-05-26,2939.13623046875,2952.388551178063,2896.8747649572683,2906.3926783307725,2813186
2022-05-27,2970.423095703125,2986.453209639618,2941.1860215226266,2963.0454497351557,3103153
2022-05-30,3074.2099609375,3084.547738368048,2993.239080169697,3002.9391130170916,2094624
2022-05-31,3064.28173828125,3081.632479710448,3028.441298925182,3054.991304374039,4840965
2022-06-01,3055.947998046875,3085.8225941993755,3042.149323031451,3085.8225941993755,1493835
2022-06-02,3117.70068359375,3125.897968476117,3047.8416446804686,3055.765642260307,2657939
2022-06-03,3133.321044921875,3167.15774945679,3125.169344805914,3150.8541268592794,1913622
2022-06-06,3124.941650390625,3145.0250433158467,3075.940057313281,3113.1467124394917,1084210
2022-06-07,3062.779296875,3113.9213876550325,3056.6769172285076,3097.7089328342727,2308256
2022-06-08,3100.53173828125,3109.4577148980225,3048.023665178316,3078.672312623315,2185707
2022-06-09,3121.435546875,3130.452472615659,3054.0356391142905,3083.0903752702957,1279197
2022-06-10,3060.228759765625,3090.376643257049,3053.033453639148,3080.357738725417,1527582
2022-06-13,2932.44189453125,2999.295212383987,2907.71328707115,2996.5627843131842,3030921
2022-06-14,2924.19921875,2950.02053230726,2891.5466121984273,2905.4820407541574,2611493
2022-06-15,2920.328369140625,2945.5577463040636,2915.5010346070835,2931.4401999009365,1404536
2022-06-16,2861.76318359375,2955.440020927193,2853.611483797877,2951.022506315643,2032028
2022-06-17,2813.399169921875,2840.5869204554742,2754.1511941708545,2816.222768111688,5240434
2022-06-20,2834.80322265625,2858.8031404357725,2795.274181759422,2818.0444178441353,1502769
2022-06-21,2925.474365234375,2948.973293491628,2846.6437629505244,2850.833575362148,2964461
2022-06-22,2935.4931640625,2960.631592900937,2899.106372351065,2914.498962541727,3336315
2022-06-23,3013.686767578125,3022.066171198741,2935.49367658323,2935.49367658323,3692578
2022-06-24,2999.38720703125,3046.658136708367,2985.1784882097672,3041.1932790640467,2132118
2022-06-27,3019.06005859375,3062.961029889125,3011.5914655294896,3051.2116768558267,2037686
2022-06-28,3022.2021484375,3032.9953288693473,2980.7149577924256,3012.0467124837633,1400046
2022-06-29,2997.018310546875,3035.7277097865776,2979.2575273663056,2979.2575273663056,2133994
2022-06-30,2975.705810546875,3015.599088810039,2964.6849266352624,2980.16868815686,2719603
2022-07-01,3019.4248046875,3035.7282065595623,2961.9982185331355,2969.2391099262445,1502879
2022-07-04,2946.513916015625,3022.0199243324605,2937.40582225651,3016.600653018901,2622535
2022-07-05,2929.4365234375,2980.1685661074703,2920.9203660031503,2964.6848052199925,2170627
2022-07-06,2969.922119140625,2976.9808928654857,2916.639762636837,2931.4404172212226,2182144
2022-07-07,2994.60546875,3023.3413340872094,2973.8389651441507,2979.2582378569773,1989921
2022-07-08,2974.202392578125,3010.2249473898983,2960.1304323803843,3005.6709005708517,2136916
2022-07-11,2836.07861328125,2937.360583340684,2828.974254839121,2920.1917356360045,6974600
2022-07-12,2809.573974609375,2856.480663098612,2805.5209168732304,2837.0803765901383,3734815
2022-07-13,2767.722412109375,2832.6175900156827,2764.3068764300956,2827.152732928836,3863530
2022-07-14,2738.49951171875,2791.694208361557,2709.5049774971344,2790.7809946852853,4764908
2022-07-15,2734.70947265625,2766.032520051653,2696.7196985915893,2756.5808932812083,4574806
2022-07-18,2797.6298828125,2809.9125612263424,2752.699817974454,2760.6447317585075,3202795
2022-07-19,2807.44677734375,2811.7388364707417,2767.0827827186445,2767.0827827186445,1865074
2022-07-20,2890.13818359375,2896.6675710602,2829.1811813255285,2838.085013117516,3402251
2022-07-21,2901.5537109375,2907.6721976674594,2871.189357742637,2892.1475659588077,2420640
2022-07-22,2895.800537109375,2919.5440924436048,2870.687161275093,2908.585528443191,2075886
2022-07-25,2891.91943359375,2909.9096985767114,2875.8013012533625,2890.321309646868,1797504
2022-07-26,2845.482666015625,2893.882995302644,2827.766408250087,2890.0475421006036,2639367
2022-07-27,2912.1015625,2916.8959343691454,2840.094573912857,2844.6606423596622,1389808
2022-07-28,2977.533203125,2980.729451004447,2923.790488885272,2936.895194372029,2106333
2022-07-29,3015.340087890625,3029.4037119940576,2990.7747296737157,3004.4729345424503,2430257
2022-08-01,3012.509521484375,3038.262104288188,2987.122134994488,3038.262104288188,1306913
2022-08-02,3006.11669921875,3025.3853732158145,2987.7153106350333,3004.4728700792607,1269114
2022-08-03,3049.6767578125,3058.352286843558,2992.646614193577,2995.340549670609,2895824
2022-08-04,3063.7861328125,3093.876478405279,3020.317296243377,3059.265769773048,2150567
2022-08-05,3073.00927734375,3083.9221345916726,3063.83143664645,3069.493316022326,1106933
2022-08-08,3081.593994140625,3085.6577506057956,3046.4809711825865,3072.964169073562,1068836
2022-08-10,3063.14697265625,3091.228293192638,3045.567609393633,3091.228293192638,1878359
2022-08-11,3125.473876953125,3131.1357572821476,3082.141931635259,3104.9265687773923,1449248
2022-08-12,3106.342041015625,3122.277575157638,3087.80375870189,3122.277575157638,1472354
2022-08-16,3098.260009765625,3118.487826563655,3093.5113432167336,3114.9718647121117,839942
2022-08-17,3105.930908203125,3121.3184238098956,3078.5344998144674,3091.319490395841,1622326
2022-08-18,3087.803466796875,3097.620512939002,3070.2241051005085,3095.794085749769,1430659
2022-08-19,3091.912841796875,3124.5602268944867,3078.6712450439977,3093.0543587583297,1398410
2022-08-22,3063.420654296875,3090.4061601316093,3056.8910434391883,3072.963691601535,1536532
2022-08-23,2999.541748046875,3051.868713645436,2986.208739113236,3031.82371792294,1849256
2022-08-24,2972.83056640625,3020.9111827179927,2968.1273816700696,3006.299762245354,1691923
2022-08-25,2938.904052734375,2993.651165136789,2935.7535103086107,2991.6878450178115,1946930
2022-08-26,2942.556640625,2974.3365165870837,2937.625376662145,2953.60661370245,1457962
2022-08-29,2860.6875,2869.956529483455,2813.611291157886,2853.792692264977,2539173
2022-08-30,2932.4658203125,2946.48373853007,2869.408598350499,2881.1889648418937,3431525
2022-09-01,2859.9111328125,2913.151533006227,2850.1397913832084,2913.151533006227,3546935
2022-09-02,2858.72412109375,2888.494977350856,2849.5007963539897,2888.494977350856,2052900
2022-09-05,2861.463623046875,2874.750926529617,2842.1492431165107,2852.559789768576,2147912
2022-09-06,2855.664794921875,2868.2671879093004,2836.761316917013,2863.381405690345,1936453
2022-09-07,2876.257568359375,2887.4899169829637,2832.7885129576066,2832.7885129576066,1291534
2022-09-08,2894.567626953125,2907.2157254943163,2885.8466147455233,2894.8873409194225,1346113
2022-09-09,2938.40234375,2952.876871904187,2893.517973907041,2917.7181400135696,1561185
2022-09-12,2961.505859375,2986.0257325556026,2945.1137206212725,2958.72051343631,1785928
2022-09-13,2949.08642578125,2980.2268757426973,2945.1138574436827,2980.2268757426973,1972678
2022-09-14,2849.592041015625,2868.769529393439,2843.564964154141,2862.9250506878957,5090269
2022-09-15,2834.935302734375,2865.4365539732944,2830.962733588467,2858.3591471393233,2138023
2022-09-16,2747.585693359375,2825.8025713910124,2739.640779688785,2809.0450127742342,5322221
2022-09-19,2765.94140625,2777.9957812229845,2728.4996485149104,2772.5164996032154,2072220
2022-09-20,2776.443359375,2812.6521895214205,2767.0372146817786,2785.3014867258826,1544295
2022-09-21,2740.737060546875,2777.4482086881085,2737.9517140202447,2765.2112336252226,2253818
2022-09-22,2746.398681640625,2766.9916943371504,2720.7375114751726,2730.5088530813073,2017983
2022-09-23,2723.2490234375,2760.18847389045,2720.4636769957488,2743.2940200386806,2652374
2022-09-26,2734.52685546875,2763.247603029707,2672.154541739026,2702.9755023260986,2925489
2022-09-27,2755.576416015625,2762.4712234945255,2717.723755742052,2748.225001722924,2227447
2022-09-28,2772.196533203125,2785.255531131495,2721.376289988871,2721.376289988871,2739767
2022-09-29,2737.17529296875,2790.6439962829595,2730.50878879356,2788.9544618647265,2493902
2022-09-30,2743.796142578125,2757.6312403251004,2694.071703457123,2731.285160045629,2817353
2022-10-03,2725.896728515625,2758.54411277283,2715.897084781196,2735.0745692399737,1763331
2022-10-04,2822.880615234375,2829.13621864967,2760.6451868876543,2766.9919779070856,2145875
2022-10-06,2832.7431640625,2852.8795705385355,2824.0676339984425,2841.007792556141,1790816
2022-10-07,2798.908447265625,2835.528404080667,2792.6987727620476,2828.5878911086593,1939879
2022-10-10,2847.902099609375,2855.6187093501817,2744.206658649599,2748.772726301262,3064063
2022-10-11,2803.15478515625,2872.056705080309,2788.3607697714624,2830.9620940378245,4730645
2022-10-12,2831.647705078125,2840.0035222105507,2796.3063754248233,2817.173177091804,1665247
2022-10-13,2833.975830078125,2840.094316652109,2787.4476414102974,2831.6470907906837,2054781
2022-10-14,2830.18603515625,2876.6230391115005,2804.47915971791,2872.05697079545,2245977
2022-10-17,2849.046875,2864.2911434153666,2812.1490753129697,2813.2477230630725,1517005
2022-10-18,2879.21533203125,2888.9663625023018,2864.428850916699,2884.0679354857593,1793722
2022-10-19,2858.29443359375,2892.3080331440333,2849.2759098272336,2892.3080331440333,1194289
2022-10-20,2890.751220703125,2893.2232338235867,2842.8665003234923,2842.8665003234923,1587601
2022-10-21,2872.531494140625,2893.589767367407,2863.009581745558,2891.2094010334226,1021913
2022-10-24,2894.7802734375,2909.7042259100413,2888.645951147319,2902.47125572946,260949
2022-10-25,2895.146484375,2915.4264280577722,2885.120736143405,2911.993013876971,2069643
2022-10-27,2890.842529296875,2906.0411958514496,2869.7386597385243,2893.8639778926067,2438421
2022-10-28,2896.19921875,2910.161769318541,2879.489936922074,2884.0678223543823,1355739
2022-10-31,2923.5751953125,2928.931411250065,2909.521219657607,2928.931411250065,1919414
2022-11-01,2984.506591796875,2987.1618994722585,2933.0053805494344,2943.122552087066,2991060
2022-11-02,2968.026123046875,2993.9369986586084,2950.0351231548316,2993.9369986586084,1405955
2022-11-03,2936.026611328125,2955.528446576262,2925.268581334173,2955.528446576262,1422652
2022-11-04,2945.77783203125,2948.2042455957,2898.854503109152,2945.411690583201,1464013
2022-11-07,2960.70166015625,2969.033501281052,2925.3605177771983,2956.3984924389792,1474498
2022-11-09,2944.541748046875,2975.4424748663455,2931.3573038194963,2975.4424748663455,1162267
2022-11-10,2935.019287109375,2952.7357912688035,2902.379056844064,2902.379056844064,1573092
2022-11-11,3036.0078125,3059.4924990197137,2980.249257027602,2993.5709484176764,3265394
2022-11-14,3053.9072265625,3066.267516641527,3029.644434925892,3043.378090569255,1342074
2022-11-15,3051.25244140625,3057.981799212877,3014.0799204121804,3040.631657256638,1400708
2022-11-16,3072.081298828125,3083.5716110644976,3041.0431051937476,3057.019878734615,1748235
2022-11-17,3066.267578125,3076.338925798746,3037.655794960949,3058.0273845737534,1417986
2022-11-18,3061.186279296875,3078.856962431135,3040.631617644428,3067.183354142979,1164540
2022-11-21,3006.297119140625,3052.2590404407642,2996.6835605138617,3042.004622611459,1304194
2022-11-22,3035.09228515625,3038.754593583058,2980.432376592047,3003.0929099829245,1149739
2022-11-23,3029.004150390625,3048.8721312849716,3013.16461983749,3048.8721312849716,1150011
2022-11-24,3094.787841796875,3106.507273370078,3029.003761350957,3036.28255458215,1296591
2022-11-25,3103.485595703125,3116.02917985949,3065.351901749394,3097.3970978548987,1588981
2022-11-28,3108.61279296875,3128.526592614452,3081.4202009170785,3081.8321658590125,2195437
2022-11-29,3110.535888671875,3139.5138139028104,3097.397268134502,3097.397268134502,1576028
2022-11-30,3104.53857421875,3126.603846070488,3090.07241273618,3097.3970288256287,3410702
2022-12-01,3182.2255859375,3186.2084358941975,3131.273807689125,3135.8516933728815,2180856
2022-12-02,3148.80712890625,3176.0455496628215,3124.8648753673483,3166.1574950689755,2411749
2022-12-05,3136.675537109375,3148.8069338376527,3119.371219112565,3143.1762240133357,1475065
2022-12-06,3099.54931640625,3120.2412266945635,3083.6639628154226,3113.008256336136,1166999
2022-12-07,3095.199951171875,3107.1938767444476,3070.8455115491956,3083.9383084361316,1167505
2022-12-08,3067.687255859375,3095.2003956377926,3057.5242594490446,3076.3394157602825,1285619
2022-12-09,3014.766357421875,3089.248640494397,2999.7509830840295,3089.248640494397,1797896
2022-12-12,3008.99853515625,3017.7423418052003,2962.899358925124,2980.661466549402,1527610
2022-12-13,3050.794921875,3054.7775486351334,2991.9232623533853,3000.529598746642,1378016
2022-12-14,3081.237060546875,3091.9034428879913,3058.8510246967116,3066.084216912986,1213311
2022-12-15,3026.07373046875,3080.6878108820633,3020.4427976180023,3075.240172260906,1415694
2022-12-16,2966.698486328125,3014.0795978681235,2952.9190072516453,2998.5147882801048,2703680
2022-12-19,2931.723876953125,2971.5056596737454,2924.811224719698,2954.567482288454,2120965
2022-12-20,2970.08642578125,2974.710135055349,2896.5655365554994,2928.839630818565,1529971
2022-12-21,2992.609619140625,3005.885487286838,2966.469847843375,2974.7100418651626,1432566
2022-12-22,2984.506591796875,3015.9109306501155,2971.139300417499,3015.9109306501155,1384101
2022-12-23,2955.80322265625,2991.052938650461,2945.4113338539287,2945.4113338539287,1360281
2022-12-26,2978.28076171875,2995.768374342665,2952.7820727235835,2955.803521963523,870157
2022-12-27,2984.323486328125,2997.416283252013,2958.6873281390817,2993.2045392805603,835883
2022-12-28,2982.126220703125,2990.366414489506,2953.6516838739167,2975.4424632593705,910795
2022-12-29,2992.79248046875,2995.310317354804,2955.482715702677,2958.321093967868,1037927
2022-12-30,2981.759521484375,3020.488472644622,2972.145963144645,3008.631795398196,1163131
2023-01-02,2986.10888671875,2991.0531371742204,2962.0749878547795,2985.696921729852,709547
2023-01-03,3031.796142578125,3039.715794619152,2971.3222339461317,2977.4565554522537,1245178
2023-01-04,3034.81787109375,3046.4458803364464,3008.7697445066556,3027.539077072798,1231668
2023-01-05,3031.5673828125,3055.555457791012,3004.8781766031225,3049.0547710601254,1826057
2023-01-06,2940.42138671875,3022.823317493969,2929.846427563355,3021.4041284247096,2488376
2023-01-09,3039.669921875,3046.124784654795,2949.210866431521,2956.398235542631,2885060
2023-01-10,3008.952392578125,3019.5731759989194,2957.4055823754707,3007.6706740923137,3864655
2023-01-11,3047.68115234375,3066.725198881795,2994.9896506455593,3012.3400138306843,2720512
2023-01-12,3052.8544921875,3067.18318391846,3035.641598568852,3047.9560654521056,2250391
2023-01-13,3089.660888671875,3093.7351622471083,3025.9824537516106,3060.682738015177,1742837
2023-01-16,3121.966552734375,3139.711071523269,3088.2565621066274,3106.001080895521,1843607
2023-01-17,3163.49462890625,3166.6784867832744,3109.7460236454513,3118.17351964449,1688475
2023-01-18,3174.357177734375,3192.1016949969585,3157.7362810072996,3164.9932922543326,2421189
2023-01-19,3158.531982421875,3171.5476904750635,3147.201590695804,3164.9929713037245,1585044
2023-01-20,3149.16845703125,3178.7113332057097,3142.1455428324743,3150.947503850745,1529349
2023-01-23,3197.672607421875,3201.5118912480707,3142.14495902886,3172.4838512864767,1067916
2023-01-24,3217.7119140625,3232.366302942939,3199.9205321987315,3207.130678074058,1387863
2023-01-25,3211.57861328125,3216.494653144134,3188.4029967847964,3207.4117299767117,874110
2023-01-27,3194.068359375,3226.7950950141144,3167.147187296748,3208.067323133592,1785879
2023-01-30,3215.230224609375,3238.452704719985,3170.1900757237363,3202.4486132550446,1953798
2023-01-31,3145.048095703125,3229.604025300142,3137.837949776972,3229.604025300142,2820375
2023-02-01,3191.5400390625,3201.5124857796245,3141.58361795573,3149.074726433717,2205161
2023-02-02,3240.27880859375,3248.3318414725536,3202.542533364136,3209.003522838409,1813847
2023-02-03,3260.7861328125,3281.105720117382,3233.2561702548023,3281.105720117382,1804469
2023-02-06,3239.857421875,3252.21770464675,3218.2269841770576,3252.21770464675,1138714
2023-02-07,3251.656005859375,3270.805105400791,3241.215136678997,3248.2380505898204,1455647
2023-02-08,3296.18115234375,3314.7214612044213,3256.8059713667417,3256.8059713667417,1986946
2023-02-09,3315.611328125,3321.93195053137,3282.3226710626896,3291.4055938356746,1655427
2023-02-10,3312.521240234375,3317.015950832913,3284.9912806998786,3296.087576057787,1187821
2023-02-13,3260.879150390625,3323.242714585271,3252.451654072995,3323.242714585271,1087939
2023-02-14,3277.453369140625,3300.628983729633,3272.677696508401,3282.0415811908283,1579818
2023-02-15,3296.69580078125,3301.705570274487,3240.0443013480094,3265.1864218795054,1429449
2023-02-16,3331.717041015625,3347.5887798581743,3302.642133303435,3302.82936527532,1618931
2023-02-17,3278.436767578125,3313.7854362807207,3267.996126412151,3301.846481950705,1061369
2023-02-20,3265.468017578125,3297.9606563464345,3253.9972572032684,3279.2328843058526,1296082
2023-02-21,3231.47705078125,3285.6938591458697,3225.6246220454104,3271.741760483827,1139541
2023-02-22,3185.172119140625,3227.730927686991,3179.038729184025,3197.719632695283,1218430
2023-02-23,3196.643310546875,3232.7877717818465,3191.2122111789918,3203.385262454029,1441570
2023-02-24,3184.142333984375,3215.5113497676293,3167.14697359376,3204.7897468115684,977592
2023-02-27,3119.90625,3174.357152183977,3105.0644001894007,3174.357152183977,1128022
2023-02-28,3102.114990234375,3176.2300546949855,3089.988575268062,3116.769380027199,4116217
2023-03-01,3170.33056640625,3173.420694244311,3104.12794376509,3111.619051925006,1669307
2023-03-02,3110.16796875,3155.535952142043,3106.9374736992672,3147.2021847809638,1556538
2023-03-03,3129.55078125,3144.3926306440744,3119.203871056602,3140.6470765873214,1043190
2023-03-06,3157.362060546875,3188.3563867099915,3145.329375332794,3148.044810887243,1334132
2023-03-08,3174.73095703125,3179.9748232133497,3118.969213911838,3150.0103961394902,1844590
2023-03-09,3124.587646484375,3169.6746553818925,3118.9693162237277,3169.6746553818925,1648500
2023-03-10,3119.110107421875,3124.962535572997,3080.718178750516,3102.1613840520363,1024404
2023-03-13,3073.18017578125,3155.441996520239,3063.8631559770697,3120.9828541783536,1901233
2023-03-14,3010.4423828125,3094.20229454928,3005.2453805348205,3071.3545049202885,2670334
2023-03-15,2995.4130859375,3052.9543422417737,2988.952096721483,3043.2626298072746,1780522
2023-03-16,2982.397705078125,3014.9840742340452,2970.224653220663,3003.934642979788,1901060
2023-03-17,2977.060302734375,3016.4821253769082,2944.0057396428756,2950.0922655040968,6739966
